20.041322314049594 0.025256133465217954
40.082644628099175 0.013312522507005807
60.12396694214877 0.0062072524458536595
80.16528925619835 0.0027407525224610423
100.00000000000001 0.0012779353266499961
120.24793388429752 5.958650719889088E-4
140.28925619834712 2.560259720349695E-4
159.91735537190084 1.2954660484906802E-4
179.75206611570246 6.644850388929372E-5
200.20661157024796 3.2275705169789225E-5
219.83471074380162 1.4644699793797197E-5
240.08264462809916 2.491435820135381E-5
