219.82758620689654 4.7745421859475497E-4
238.79310344827584 0.0012812792476492234
260.34482758620686 0.0025852687669450235
280.17241379310343 0.003979868719777159
300.4310344827586 0.005065998154953409
321.1206896551724 0.0052546434378359175
346.98275862068965 0.005178356691818203
360.77586206896547 0.004778150978612921
379.7413793103448 0.003950873292706944
399.56896551724134 0.0035404497009193865
419.3965517241379 0.0027813916601718614
440.5172413793103 0.002316706549314709
460.34482758620686 0.0018740333931108206
480.17241379310343 0.0016429173561584368
499.99999999999994 0.0012443461620769496
519.8275862068965 0.001013965448372638
539.2241379310344 7.965753732001098E-4
559.4827586206897 6.586582093557011E-4
579.3103448275862 5.17444563590311E-4
599.5689655172413 3.5377757065290915E-4
619.8275862068965 2.759042369734491E-4
642.2413793103448 2.6213732044391876E-4
659.4827586206897 2.4011600959945558E-4
679.3103448275862 1.4497783882836603E-4
