-4.00 -6.50 8.56970429E+00
-3.50 -6.50 8.56970429E+00
-3.00 -6.50 8.56970429E+00
-2.50 -6.50 8.56970429E+00
-2.00 -6.50 8.56970429E+00
-1.50 -6.50 8.56970429E+00
-1.00 -6.50 8.56970429E+00
-0.50 -6.50 8.56970429E+00
+0.00 -6.50 8.56970429E+00
+0.50 -6.50 8.56970429E+00
+1.00 -6.50 8.56970429E+00
+1.50 -6.50 8.56970429E+00
+2.00 -6.50 8.56970429E+00
+2.50 -6.50 8.56970429E+00
+3.00 -6.50 8.56970429E+00
+3.50 -6.50 8.56970429E+00
+4.00 -6.50 8.56970429E+00
+4.50 -6.50 8.56970429E+00
+5.00 -6.50 8.56970429E+00
+5.50 -6.50 8.56970429E+00
+6.00 -6.50 8.56970429E+00
+6.50 -6.50 8.56970429E+00
+7.00 -6.50 8.56970429E+00
+7.50 -6.50 8.56970429E+00
+8.00 -6.50 8.56970429E+00
+8.50 -6.50 8.56970429E+00
+9.00 -6.50 8.56970429E+00
+9.50 -6.50 8.56970429E+00
+10.00 -6.50 8.56970429E+00
+10.50 -6.50 8.56970429E+00
+11.00 -6.50 8.56970429E+00
+11.50 -6.50 8.56970429E+00
+12.00 -6.50 8.56970429E+00
+12.50 -6.50 8.56970429E+00
+13.00 -6.50 8.56970429E+00
-15.00 -6.25 8.56970429E+00
-14.50 -6.25 8.56970429E+00
-14.00 -6.25 8.56970429E+00
-13.50 -6.25 8.56970429E+00
-13.00 -6.25 8.56970429E+00
-12.50 -6.25 8.56970429E+00
-12.00 -6.25 8.56970429E+00
-11.50 -6.25 8.56970429E+00
-11.00 -6.25 8.56970429E+00
-10.50 -6.25 8.56970429E+00
-10.00 -6.25 8.56970429E+00
-9.50 -6.25 8.56970429E+00
-9.00 -6.25 8.56970429E+00
-8.50 -6.25 8.56970429E+00
-8.00 -6.25 8.56970429E+00
-7.50 -6.25 8.56970429E+00
-7.00 -6.25 8.56970429E+00
-6.50 -6.25 8.56970429E+00
-6.00 -6.25 8.56970429E+00
-5.50 -6.25 8.56970429E+00
-5.00 -6.25 8.56970429E+00
-4.50 -6.25 8.56970429E+00
-4.00 -6.25 8.56970429E+00
-3.50 -6.25 8.56970429E+00
-3.00 -6.25 8.56970429E+00
-2.50 -6.25 8.56970429E+00
-2.00 -6.25 8.56970429E+00
-1.50 -6.25 8.56970429E+00
-1.00 -6.25 8.56970429E+00
-0.50 -6.25 8.56970429E+00
+0.00 -6.25 8.56970429E+00
+0.50 -6.25 8.56970429E+00
+1.00 -6.25 8.56970429E+00
+1.50 -6.25 8.56970429E+00
+2.00 -6.25 8.56970429E+00
+2.50 -6.25 8.56970429E+00
+3.00 -6.25 8.56970429E+00
+3.50 -6.25 8.56970429E+00
+4.00 -6.25 8.56970429E+00
+4.50 -6.25 8.56970429E+00
+5.00 -6.25 8.56970429E+00
+5.50 -6.25 8.56970429E+00
+6.00 -6.25 8.56970429E+00
+6.50 -6.25 8.56970429E+00
+7.00 -6.25 8.56970429E+00
+7.50 -6.25 8.56970429E+00
+8.00 -6.25 8.56970429E+00
+8.50 -6.25 8.56970429E+00
+9.00 -6.25 8.56970429E+00
+9.50 -6.25 8.56970429E+00
+10.00 -6.25 8.56970429E+00
+10.50 -6.25 8.56970429E+00
+11.00 -6.25 8.56970429E+00
+11.50 -6.25 8.56970429E+00
+12.00 -6.25 8.56970429E+00
+12.50 -6.25 8.56970429E+00
+13.00 -6.25 8.56970429E+00
-15.00 -6.00 8.56970429E+00
-14.50 -6.00 8.56970429E+00
-14.00 -6.00 8.56970429E+00
-13.50 -6.00 8.56970429E+00
-13.00 -6.00 8.56970429E+00
-12.50 -6.00 8.56970429E+00
-12.00 -6.00 8.56970429E+00
-11.50 -6.00 8.56970429E+00
-11.00 -6.00 8.56970429E+00
-10.50 -6.00 8.56970429E+00
-10.00 -6.00 8.56970429E+00
-9.50 -6.00 8.56970429E+00
-9.00 -6.00 8.56970429E+00
-8.50 -6.00 8.56970429E+00
-8.00 -6.00 8.56970429E+00
-7.50 -6.00 8.56970429E+00
-7.00 -6.00 8.56970429E+00
-6.50 -6.00 8.56970429E+00
-6.00 -6.00 8.56970429E+00
-5.50 -6.00 8.56970429E+00
-5.00 -6.00 8.56970429E+00
-4.50 -6.00 8.56970429E+00
-4.00 -6.00 8.56970429E+00
-3.50 -6.00 8.56970429E+00
-3.00 -6.00 8.56970429E+00
-2.50 -6.00 8.56970429E+00
-2.00 -6.00 8.56970429E+00
-1.50 -6.00 8.56970429E+00
-1.00 -6.00 8.56970429E+00
-0.50 -6.00 8.56970429E+00
+0.00 -6.00 8.56970429E+00
+0.50 -6.00 8.56970429E+00
+1.00 -6.00 8.56970429E+00
+1.50 -6.00 8.56970429E+00
+2.00 -6.00 8.56970429E+00
+2.50 -6.00 8.56970429E+00
+3.00 -6.00 8.56970429E+00
+3.50 -6.00 8.56970429E+00
+4.00 -6.00 8.56970429E+00
+4.50 -6.00 8.56970429E+00
+5.00 -6.00 8.56970429E+00
+5.50 -6.00 8.56970429E+00
+6.00 -6.00 8.56970429E+00
+6.50 -6.00 8.56970429E+00
+7.00 -6.00 8.56970429E+00
+7.50 -6.00 8.56970429E+00
+8.00 -6.00 8.56970429E+00
+8.50 -6.00 8.56970429E+00
+9.00 -6.00 8.56970429E+00
+9.50 -6.00 8.56970429E+00
+10.00 -6.00 8.56970429E+00
+10.50 -6.00 8.56970429E+00
+11.00 -6.00 8.56970429E+00
+11.50 -6.00 8.56970429E+00
+12.00 -6.00 8.56970429E+00
+12.50 -6.00 8.56970429E+00
+13.00 -6.00 8.56970429E+00
-15.00 -5.75 8.56970429E+00
-14.50 -5.75 8.56970429E+00
-14.00 -5.75 8.56970429E+00
-13.50 -5.75 8.56970429E+00
-13.00 -5.75 8.56970429E+00
-12.50 -5.75 8.56970429E+00
-12.00 -5.75 8.56970429E+00
-11.50 -5.75 8.56970429E+00
-11.00 -5.75 8.56970429E+00
-10.50 -5.75 8.56970429E+00
-10.00 -5.75 8.56970429E+00
-9.50 -5.75 8.56970429E+00
-9.00 -5.75 8.56970429E+00
-8.50 -5.75 8.56970429E+00
-8.00 -5.75 8.56970429E+00
-7.50 -5.75 8.56970429E+00
-7.00 -5.75 8.56970429E+00
-6.50 -5.75 8.56970429E+00
-6.00 -5.75 8.56970429E+00
-5.50 -5.75 8.56970429E+00
-5.00 -5.75 8.56970429E+00
-4.50 -5.75 8.56970429E+00
-4.00 -5.75 8.56970429E+00
-3.50 -5.75 8.56970429E+00
-3.00 -5.75 8.56970429E+00
-2.50 -5.75 8.56970429E+00
-2.00 -5.75 8.56970429E+00
-1.50 -5.75 8.56970429E+00
-1.00 -5.75 8.56970429E+00
-0.50 -5.75 8.56970429E+00
+0.00 -5.75 8.56970429E+00
+0.50 -5.75 8.56970429E+00
+1.00 -5.75 8.56970429E+00
+1.50 -5.75 8.56970429E+00
+2.00 -5.75 8.56970429E+00
+2.50 -5.75 8.56970429E+00
+3.00 -5.75 8.56970429E+00
+3.50 -5.75 8.56970429E+00
+4.00 -5.75 8.56970429E+00
+4.50 -5.75 8.56970429E+00
+5.00 -5.75 8.56970429E+00
+5.50 -5.75 8.56970429E+00
+6.00 -5.75 8.56970429E+00
+6.50 -5.75 8.56970429E+00
+7.00 -5.75 8.56970429E+00
+7.50 -5.75 8.56970429E+00
+8.00 -5.75 8.56970429E+00
+8.50 -5.75 8.56970429E+00
+9.00 -5.75 8.56970429E+00
+9.50 -5.75 8.56970429E+00
+10.00 -5.75 8.56970429E+00
+10.50 -5.75 8.56970429E+00
+11.00 -5.75 8.56970429E+00
+11.50 -5.75 8.56970429E+00
+12.00 -5.75 8.56970429E+00
+12.50 -5.75 8.56970429E+00
+13.00 -5.75 8.56970429E+00
-15.00 -5.50 8.56970429E+00
-14.50 -5.50 8.56970429E+00
-14.00 -5.50 8.56970429E+00
-13.50 -5.50 8.56970429E+00
-13.00 -5.50 8.56970429E+00
-12.50 -5.50 8.56970429E+00
-12.00 -5.50 8.56970429E+00
-11.50 -5.50 8.56970429E+00
-11.00 -5.50 8.56970429E+00
-10.50 -5.50 8.56970429E+00
-10.00 -5.50 8.56970429E+00
-9.50 -5.50 8.56970429E+00
-9.00 -5.50 8.56970429E+00
-8.50 -5.50 8.56970429E+00
-8.00 -5.50 8.56970429E+00
-7.50 -5.50 8.56970429E+00
-7.00 -5.50 8.56970429E+00
-6.50 -5.50 8.56970429E+00
-6.00 -5.50 8.56970429E+00
-5.50 -5.50 8.56970429E+00
-5.00 -5.50 8.56970429E+00
-4.50 -5.50 8.56970429E+00
-4.00 -5.50 8.56970429E+00
-3.50 -5.50 8.56970429E+00
-3.00 -5.50 8.56970429E+00
-2.50 -5.50 8.56970429E+00
-2.00 -5.50 8.56970429E+00
-1.50 -5.50 8.56970429E+00
-1.00 -5.50 8.56970429E+00
-0.50 -5.50 8.56970429E+00
+0.00 -5.50 8.56970429E+00
+0.50 -5.50 8.56970429E+00
+1.00 -5.50 8.56970429E+00
+1.50 -5.50 8.56970429E+00
+2.00 -5.50 8.56970429E+00
+2.50 -5.50 8.56970429E+00
+3.00 -5.50 8.56970429E+00
+3.50 -5.50 8.56970429E+00
+4.00 -5.50 8.56970429E+00
+4.50 -5.50 8.56970429E+00
+5.00 -5.50 8.56970429E+00
+5.50 -5.50 8.56970429E+00
+6.00 -5.50 8.56970429E+00
+6.50 -5.50 8.56970429E+00
+7.00 -5.50 8.56970429E+00
+7.50 -5.50 8.56970429E+00
+8.00 -5.50 8.56970429E+00
+8.50 -5.50 8.56970429E+00
+9.00 -5.50 8.56970429E+00
+9.50 -5.50 8.56970429E+00
+10.00 -5.50 8.56970429E+00
+10.50 -5.50 8.56970429E+00
+11.00 -5.50 8.56970429E+00
+11.50 -5.50 8.56970429E+00
+12.00 -5.50 8.56970429E+00
+12.50 -5.50 8.56970429E+00
+13.00 -5.50 8.56970429E+00
-15.00 -5.25 8.56970429E+00
-14.50 -5.25 8.56970429E+00
-14.00 -5.25 8.56970429E+00
-13.50 -5.25 8.56970429E+00
-13.00 -5.25 8.56970429E+00
-12.50 -5.25 8.56970429E+00
-12.00 -5.25 8.56970429E+00
-11.50 -5.25 8.56970429E+00
-11.00 -5.25 8.56970429E+00
-10.50 -5.25 8.56970429E+00
-10.00 -5.25 8.56970429E+00
-9.50 -5.25 8.56970429E+00
-9.00 -5.25 8.56970429E+00
-8.50 -5.25 8.56970429E+00
-8.00 -5.25 8.56970429E+00
-7.50 -5.25 8.56970429E+00
-7.00 -5.25 8.56970429E+00
-6.50 -5.25 8.56970429E+00
-6.00 -5.25 8.56970429E+00
-5.50 -5.25 8.56970429E+00
-5.00 -5.25 8.56970429E+00
-4.50 -5.25 8.56970429E+00
-4.00 -5.25 8.56970429E+00
-3.50 -5.25 8.56970429E+00
-3.00 -5.25 8.56970429E+00
-2.50 -5.25 8.56970429E+00
-2.00 -5.25 8.56970429E+00
-1.50 -5.25 8.56970429E+00
-1.00 -5.25 8.56970429E+00
-0.50 -5.25 8.56970429E+00
+0.00 -5.25 8.56970429E+00
+0.50 -5.25 8.56970429E+00
+1.00 -5.25 8.56970429E+00
+1.50 -5.25 8.56970429E+00
+2.00 -5.25 8.56970429E+00
+2.50 -5.25 8.56970429E+00
+3.00 -5.25 8.56970429E+00
+3.50 -5.25 8.56970429E+00
+4.00 -5.25 8.56970429E+00
+4.50 -5.25 8.56970429E+00
+5.00 -5.25 8.56970429E+00
+5.50 -5.25 8.56970429E+00
+6.00 -5.25 8.56970429E+00
+6.50 -5.25 8.56970429E+00
+7.00 -5.25 8.56970429E+00
+7.50 -5.25 8.56970429E+00
+8.00 -5.25 8.56970429E+00
+8.50 -5.25 8.56970429E+00
+9.00 -5.25 8.56970429E+00
+9.50 -5.25 8.56970429E+00
+10.00 -5.25 8.56970429E+00
+10.50 -5.25 8.56970429E+00
+11.00 -5.25 8.56970429E+00
+11.50 -5.25 8.56970429E+00
+12.00 -5.25 8.56970429E+00
+12.50 -5.25 8.56970429E+00
+13.00 -5.25 8.56970429E+00
-15.00 -5.00 8.56970429E+00
-14.50 -5.00 8.56970429E+00
-14.00 -5.00 8.56970429E+00
-13.50 -5.00 8.56970429E+00
-13.00 -5.00 8.56970429E+00
-12.50 -5.00 8.56970429E+00
-12.00 -5.00 8.56970429E+00
-11.50 -5.00 8.56970429E+00
-11.00 -5.00 8.56970429E+00
-10.50 -5.00 8.56970429E+00
-10.00 -5.00 8.56970429E+00
-9.50 -5.00 8.56970429E+00
-9.00 -5.00 8.56970429E+00
-8.50 -5.00 8.56970429E+00
-8.00 -5.00 8.56970429E+00
-7.50 -5.00 8.56970429E+00
-7.00 -5.00 8.56970429E+00
-6.50 -5.00 8.56970429E+00
-6.00 -5.00 8.56970429E+00
-5.50 -5.00 8.56970429E+00
-5.00 -5.00 8.56970429E+00
-4.50 -5.00 8.56970429E+00
-4.00 -5.00 8.56970429E+00
-3.50 -5.00 8.56970429E+00
-3.00 -5.00 8.56970429E+00
-2.50 -5.00 8.56970429E+00
-2.00 -5.00 8.56970429E+00
-1.50 -5.00 8.56970429E+00
-1.00 -5.00 8.56970429E+00
-0.50 -5.00 8.56970429E+00
+0.00 -5.00 8.56970429E+00
+0.50 -5.00 8.56970429E+00
+1.00 -5.00 8.56970429E+00
+1.50 -5.00 8.56970429E+00
+2.00 -5.00 8.56970429E+00
+2.50 -5.00 8.56970429E+00
+3.00 -5.00 8.56970429E+00
+3.50 -5.00 8.56970429E+00
+4.00 -5.00 8.56970429E+00
+4.50 -5.00 8.56970429E+00
+5.00 -5.00 8.56970429E+00
+5.50 -5.00 8.56970429E+00
+6.00 -5.00 8.56970429E+00
+6.50 -5.00 8.56970429E+00
+7.00 -5.00 8.56970429E+00
+7.50 -5.00 8.56970429E+00
+8.00 -5.00 8.56970429E+00
+8.50 -5.00 8.56970429E+00
+9.00 -5.00 8.56970429E+00
+9.50 -5.00 8.56970429E+00
+10.00 -5.00 8.56970429E+00
+10.50 -5.00 8.56970429E+00
+11.00 -5.00 8.56970429E+00
+11.50 -5.00 8.56970429E+00
+12.00 -5.00 8.56970429E+00
+12.50 -5.00 8.56970429E+00
+13.00 -5.00 8.56970429E+00
-15.00 -4.75 8.56970429E+00
-14.50 -4.75 8.56970429E+00
-14.00 -4.75 8.56970429E+00
-13.50 -4.75 8.56970429E+00
-13.00 -4.75 8.56970429E+00
-12.50 -4.75 8.56970429E+00
-12.00 -4.75 8.56970429E+00
-11.50 -4.75 8.56970429E+00
-11.00 -4.75 8.56970429E+00
-10.50 -4.75 8.56970429E+00
-10.00 -4.75 8.56970429E+00
-9.50 -4.75 8.56970429E+00
-9.00 -4.75 8.56970429E+00
-8.50 -4.75 8.56970429E+00
-8.00 -4.75 8.56970429E+00
-7.50 -4.75 8.56970429E+00
-7.00 -4.75 8.56970429E+00
-6.50 -4.75 8.56970429E+00
-6.00 -4.75 8.56970429E+00
-5.50 -4.75 8.56970429E+00
-5.00 -4.75 8.56970429E+00
-4.50 -4.75 8.56970429E+00
-4.00 -4.75 8.56970429E+00
-3.50 -4.75 8.56970429E+00
-3.00 -4.75 8.56970429E+00
-2.50 -4.75 8.56970429E+00
-2.00 -4.75 8.56970429E+00
-1.50 -4.75 8.56970429E+00
-1.00 -4.75 8.56970429E+00
-0.50 -4.75 8.56970429E+00
+0.00 -4.75 8.56970429E+00
+0.50 -4.75 8.56970429E+00
+1.00 -4.75 8.56970429E+00
+1.50 -4.75 8.56970429E+00
+2.00 -4.75 8.56970429E+00
+2.50 -4.75 8.56970429E+00
+3.00 -4.75 8.56970429E+00
+3.50 -4.75 8.56970429E+00
+4.00 -4.75 8.56970429E+00
+4.50 -4.75 8.56970429E+00
+5.00 -4.75 8.56970429E+00
+5.50 -4.75 8.56970429E+00
+6.00 -4.75 8.56970429E+00
+6.50 -4.75 8.56970429E+00
+7.00 -4.75 8.56970429E+00
+7.50 -4.75 8.56970429E+00
+8.00 -4.75 8.56970429E+00
+8.50 -4.75 8.56970429E+00
+9.00 -4.75 8.56970429E+00
+9.50 -4.75 8.56970429E+00
+10.00 -4.75 8.56970429E+00
+10.50 -4.75 8.56970429E+00
+11.00 -4.75 8.56970429E+00
+11.50 -4.75 8.56970429E+00
+12.00 -4.75 8.56970429E+00
+12.50 -4.75 8.56970429E+00
+13.00 -4.75 8.56970429E+00
-15.00 -4.50 8.56970429E+00
-14.50 -4.50 8.56970429E+00
-14.00 -4.50 8.56970429E+00
-13.50 -4.50 8.56970429E+00
-13.00 -4.50 8.56970429E+00
-12.50 -4.50 8.56970429E+00
-12.00 -4.50 8.56970429E+00
-11.50 -4.50 8.56970429E+00
-11.00 -4.50 8.56970429E+00
-10.50 -4.50 8.56970429E+00
-10.00 -4.50 8.56970429E+00
-9.50 -4.50 8.56970429E+00
-9.00 -4.50 8.56970429E+00
-8.50 -4.50 8.56970429E+00
-8.00 -4.50 8.56970429E+00
-7.50 -4.50 8.56970429E+00
-7.00 -4.50 8.56970429E+00
-6.50 -4.50 8.56970429E+00
-6.00 -4.50 8.56970429E+00
-5.50 -4.50 8.56970429E+00
-5.00 -4.50 5.02631284E+00
-4.50 -4.50 8.56970429E+00
-4.00 -4.50 8.56970429E+00
-3.50 -4.50 8.56970429E+00
-3.00 -4.50 4.89163848E+00
-2.50 -4.50 4.81123570E+00
-2.00 -4.50 4.89163848E+00
-1.50 -4.50 8.56970429E+00
-1.00 -4.50 4.89163848E+00
-0.50 -4.50 8.56970429E+00
+0.00 -4.50 8.56970429E+00
+0.50 -4.50 4.89163848E+00
+1.00 -4.50 8.56970429E+00
+1.50 -4.50 8.56970429E+00
+2.00 -4.50 8.56970429E+00
+2.50 -4.50 4.89163848E+00
+3.00 -4.50 8.56970429E+00
+3.50 -4.50 8.56970429E+00
+4.00 -4.50 8.56970429E+00
+4.50 -4.50 8.56970429E+00
+5.00 -4.50 8.56970429E+00
+5.50 -4.50 8.56970429E+00
+6.00 -4.50 8.56970429E+00
+6.50 -4.50 8.56970429E+00
+7.00 -4.50 8.56970429E+00
+7.50 -4.50 8.56970429E+00
+8.00 -4.50 8.56970429E+00
+8.50 -4.50 8.56970429E+00
+9.00 -4.50 8.56970429E+00
+9.50 -4.50 8.56970429E+00
+10.00 -4.50 8.56970429E+00
+10.50 -4.50 8.56970429E+00
+11.00 -4.50 8.56970429E+00
+11.50 -4.50 8.56970429E+00
+12.00 -4.50 8.56970429E+00
+12.50 -4.50 8.56970429E+00
+13.00 -4.50 8.56970429E+00
-15.00 -4.25 8.56970429E+00
-14.50 -4.25 8.56970429E+00
-14.00 -4.25 8.56970429E+00
-13.50 -4.25 8.56970429E+00
-13.00 -4.25 8.56970429E+00
-12.50 -4.25 8.56970429E+00
-12.00 -4.25 8.56970429E+00
-11.50 -4.25 8.56970429E+00
-11.00 -4.25 8.56970429E+00
-10.50 -4.25 8.56970429E+00
-10.00 -4.25 8.56970429E+00
-9.50 -4.25 8.56970429E+00
-9.00 -4.25 8.56970429E+00
-8.50 -4.25 8.56970429E+00
-8.00 -4.25 8.56970429E+00
-7.50 -4.25 8.56970429E+00
-7.00 -4.25 8.56970429E+00
-6.50 -4.25 8.56970429E+00
-6.00 -4.25 8.56970429E+00
-5.50 -4.25 5.02631284E+00
-5.00 -4.25 4.67081982E+00
-4.50 -4.25 5.02631284E+00
-4.00 -4.25 4.36867959E+00
-3.50 -4.25 4.28835654E+00
-3.00 -4.25 4.17346634E+00
-2.50 -4.25 4.30764758E+00
-2.00 -4.25 4.29461088E+00
-1.50 -4.25 8.56970429E+00
-1.00 -4.25 4.23851815E+00
-0.50 -4.25 4.13497065E+00
+0.00 -4.25 4.36010508E+00
+0.50 -4.25 4.32868838E+00
+1.00 -4.25 4.14152783E+00
+1.50 -4.25 4.36867959E+00
+2.00 -4.25 4.54475189E+00
+2.50 -4.25 4.75342431E+00
+3.00 -4.25 8.56970429E+00
+3.50 -4.25 4.89163848E+00
+4.00 -4.25 8.56970429E+00
+4.50 -4.25 8.56970429E+00
+5.00 -4.25 8.56970429E+00
+5.50 -4.25 8.56970429E+00
+6.00 -4.25 8.56970429E+00
+6.50 -4.25 8.56970429E+00
+7.00 -4.25 8.56970429E+00
+7.50 -4.25 8.56970429E+00
+8.00 -4.25 8.56970429E+00
+8.50 -4.25 8.56970429E+00
+9.00 -4.25 8.56970429E+00
+9.50 -4.25 8.56970429E+00
+10.00 -4.25 8.56970429E+00
+10.50 -4.25 8.56970429E+00
+11.00 -4.25 8.56970429E+00
+11.50 -4.25 8.56970429E+00
+12.00 -4.25 8.56970429E+00
+12.50 -4.25 8.56970429E+00
+13.00 -4.25 8.56970429E+00
-15.00 -4.00 8.56970429E+00
-14.50 -4.00 8.56970429E+00
-14.00 -4.00 8.56970429E+00
-13.50 -4.00 8.56970429E+00
-13.00 -4.00 8.56970429E+00
-12.50 -4.00 8.56970429E+00
-12.00 -4.00 8.56970429E+00
-11.50 -4.00 8.56970429E+00
-11.00 -4.00 8.56970429E+00
-10.50 -4.00 8.56970429E+00
-10.00 -4.00 8.56970429E+00
-9.50 -4.00 8.56970429E+00
-9.00 -4.00 8.56970429E+00
-8.50 -4.00 8.56970429E+00
-8.00 -4.00 8.56970429E+00
-7.50 -4.00 8.56970429E+00
-7.00 -4.00 8.56970429E+00
-6.50 -4.00 4.63905849E+00
-6.00 -4.00 4.54475189E+00
-5.50 -4.00 4.40661206E+00
-5.00 -4.00 4.03978597E+00
-4.50 -4.00 4.01677502E+00
-4.00 -4.00 3.85868234E+00
-3.50 -4.00 3.59854702E+00
-3.00 -4.00 3.45785221E+00
-2.50 -4.00 3.58739356E+00
-2.00 -4.00 3.55919024E+00
-1.50 -4.00 3.46920551E+00
-1.00 -4.00 3.44267080E+00
-0.50 -4.00 3.33959715E+00
+0.00 -4.00 3.56238565E+00
+0.50 -4.00 3.45711095E+00
+1.00 -4.00 3.46359921E+00
+1.50 -4.00 3.51819070E+00
+2.00 -4.00 3.82363226E+00
+2.50 -4.00 3.98669523E+00
+3.00 -4.00 4.21935706E+00
+3.50 -4.00 4.41717341E+00
+4.00 -4.00 4.24356154E+00
+4.50 -4.00 4.75342431E+00
+5.00 -4.00 4.75342431E+00
+5.50 -4.00 8.56970429E+00
+6.00 -4.00 8.56970429E+00
+6.50 -4.00 8.56970429E+00
+7.00 -4.00 8.56970429E+00
+7.50 -4.00 8.56970429E+00
+8.00 -4.00 8.56970429E+00
+8.50 -4.00 8.56970429E+00
+9.00 -4.00 8.56970429E+00
+9.50 -4.00 8.56970429E+00
+10.00 -4.00 8.56970429E+00
+10.50 -4.00 8.56970429E+00
