 1|   0.000E+00|   6.0916127412932752E-04|   3.2234921781025931E-03|   14983344|
 1|   5.000E+01|   5.4810198539332396E-04|   1.1021904339013494E-03|    9974032|
 1|   1.000E+02|   2.3905632875055995E-04|   1.9173231108216785E-03|    4740903|
 1|   1.500E+02|   9.6753514997839391E-05|   4.0263378393276929E-04|    2795228|
 1|   2.000E+02|   3.9634959399851048E-05|   1.4399433097698165E-03|    1799483|
 1|   2.500E+02|   1.6932032300706468E-05|   4.3698948276631346E-04|    1219803|
 1|   3.000E+02|   8.0204059051354050E-06|   8.2405111803509791E-05|     859204|
 1|   3.500E+02|   3.9714079212312138E-06|   1.3140847613218740E-04|     620465|
 1|   4.000E+02|   1.7673683774055884E-06|   1.4763742269896644E-05|     457248|
 1|   4.500E+02|   9.4338448390118787E-07|   1.0363229729927534E-05|     345452|
 1|   5.000E+02|   5.4524251117774524E-07|   2.9123423608069534E-06|     261989|
 1|   5.500E+02|   2.9562269626351611E-07|   2.9430236596373952E-06|     200815|
 1|   6.000E+02|   1.5655003188111714E-07|   4.1094386993163794E-06|     158636|
 1|   6.500E+02|   1.0216728643910990E-07|   2.1397807919266233E-06|     122653|
 1|   7.000E+02|   3.9551628803445038E-08|   6.1089738924275403E-07|      97247|
 1|   7.500E+02|   5.5772338004719019E-08|   3.3233953269333974E-07|      77034|
 1|   8.000E+02|   1.9161261980561566E-08|   3.8373239550946254E-07|      62451|
 1|   8.500E+02|   1.5678666259888022E-08|   4.9988888454690195E-07|      49481|
 1|   9.000E+02|   4.0867087208696414E-09|   1.6073721913046834E-07|      40641|
 1|   9.500E+02|   7.5251647230413020E-09|   1.1096698066777703E-07|      32996|
 1|   1.000E+03|   4.9639569325466439E-09|   1.2041381628967463E-07|      27227|
 1|   1.050E+03|   3.3389939421991689E-09|   1.5186371106584839E-08|      23062|
 1|   1.100E+03|   7.8485860567457283E-10|   3.9665861542612659E-08|      18755|
 1|   1.150E+03|   1.6675183131401767E-09|   6.4959360281360450E-09|      15771|
 1|   1.200E+03|   8.5884208034784689E-10|   4.9895665704557156E-08|      13213|
 1|   1.250E+03|  -1.4407794260838886E-10|   1.5846731808957446E-08|      10728|
 1|   1.300E+03|   2.5122766061365809E-10|   9.4248570466712316E-09|       9029|
 1|   1.350E+03|   3.3163134723066676E-10|   7.2010135763155382E-09|       7909|
 1|   1.400E+03|  -3.3671609653057978E-10|   2.6258047821223920E-09|       6407|
 1|   1.450E+03|   4.1612215990218983E-10|   1.2279424383122400E-08|       5625|
 1|   1.500E+03|   9.5523577896860330E-11|   1.3049148865568471E-08|       4700|
 1|   1.550E+03|   1.2856699876756631E-10|   1.7310577409366301E-09|       4080|
 1|   1.600E+03|   3.5272099980002155E-11|   2.7381423758618810E-09|       3498|
 1|   1.650E+03|   1.6503143190423854E-10|   5.6410020200009295E-10|       2970|
 1|   1.700E+03|   8.7539547873406482E-11|   4.6176498380807654E-09|       2703|
 1|   1.750E+03|  -3.0268040892791101E-11|   1.0459190359652775E-10|       2175|
 1|   1.800E+03|   1.4449539848316652E-11|   1.3176154129857249E-10|       1978|
 1|   1.850E+03|   4.6295839562779277E-11|   1.9829015991700590E-09|       1709|
 1|   1.900E+03|   1.2476145956784382E-11|   9.8440927205714051E-11|       1424|
 1|   1.950E+03|   6.2883207905132786E-11|   1.1853665045395827E-10|       1226|
 1|   2.000E+03|   8.5640762624785267E-12|   3.3347099794434228E-10|       1055|
 1|   2.050E+03|   4.7081721004720719E-12|   1.1230451561511821E-10|        960|
 1|   2.100E+03|  -1.1098133892829318E-11|   7.2703014800332760E-11|        818|
 1|   2.150E+03|   6.0661414355943591E-12|   4.4311023180537357E-10|        800|
 1|   2.200E+03|  -1.8665237768966756E-12|   1.6178584267384148E-11|        690|
 1|   2.250E+03|   1.2655537628292927E-11|   3.9217422785457195E-11|        522|
 1|   2.300E+03|   2.2913989349069935E-12|   4.3355630457017328E-12|        460|
 1|   2.350E+03|   1.4162967915794319E-14|   2.2943120735342528E-10|        446|
 1|   2.400E+03|  -1.0337053435284226E-12|   5.1384827946368567E-12|        371|
 1|   2.450E+03|   1.0628438116307499E-11|   3.1987173583376850E-11|        335|
 2|   0.000E+00|   2.2911959951289388E-04|   1.0159471727564412E-03|    7834426|
 2|   5.000E+01|   4.3301512712971217E-04|   2.9838894406817610E-03|    7222943|
 2|   1.000E+02|   3.6738904298120890E-04|   2.0116881263441367E-03|    5379186|
 2|   1.500E+02|   2.3400714716188375E-04|   1.0565270996190934E-03|    3979980|
 2|   2.000E+02|   1.3777813441035995E-04|   1.3687327278705289E-03|    2994710|
 2|   2.500E+02|   7.4494111241259756E-05|   3.8712924459070809E-04|    2292476|
 2|   3.000E+02|   3.9520553913033470E-05|   5.1036448554656652E-04|    1781546|
 2|   3.500E+02|   2.1923907821845705E-05|   5.6195785839558679E-04|    1393465|
 2|   4.000E+02|   1.1862742956623871E-05|   9.3973650998054295E-05|    1106325|
 2|   4.500E+02|   6.6281044061376947E-06|   1.4307598331143959E-04|     886424|
 2|   5.000E+02|   3.9842167468415589E-06|   3.2854151050758775E-05|     715475|
 2|   5.500E+02|   2.2711809389882211E-06|   1.4471730140417715E-05|     580554|
 2|   6.000E+02|   1.3542128457118689E-06|   4.9501782676047378E-05|     473307|
 2|   6.500E+02|   8.1442051446213892E-07|   9.1088958065245010E-06|     388172|
 2|   7.000E+02|   3.5307044858674100E-07|   1.9016648313420783E-05|     319799|
 2|   7.500E+02|   4.1132151440970676E-07|   2.7455279857833461E-05|     265176|
 2|   8.000E+02|   2.2918691017687066E-07|   9.0426164102082588E-06|     220751|
 2|   8.500E+02|   1.5929521417129251E-07|   2.0204061743272435E-06|     184328|
 2|   9.000E+02|   8.6115239371198022E-08|   1.4537379317995004E-06|     152639|
 2|   9.500E+02|   6.5790511335514630E-08|   3.0695642839827233E-06|     128633|
 2|   1.000E+03|   3.7642337379481473E-08|   4.3407938371736498E-07|     107654|
 2|   1.050E+03|   2.6106770448000645E-08|   2.6715553794207833E-07|      92509|
 2|   1.100E+03|   1.9699263406110394E-08|   2.5315461201435495E-07|      77872|
 2|   1.150E+03|   1.1658840138776079E-08|   2.0049255576381299E-07|      66145|
 2|   1.200E+03|   9.7559989439125962E-09|   3.6792435702091833E-07|      56805|
 2|   1.250E+03|   7.4256353914996631E-09|   2.9480117691513868E-07|      49287|
 2|   1.300E+03|   6.0346629115783788E-09|   2.8818679279568300E-07|      40900|
 2|   1.350E+03|   3.3791843422979245E-09|   1.0154592365154931E-07|      35603|
 2|   1.400E+03|   1.5833926587631236E-09|   7.2145749218001087E-08|      30204|
 2|   1.450E+03|   8.2366004222342157E-10|   4.7524425349485260E-08|      26353|
 2|   1.500E+03|   1.5510322679423462E-09|   5.9621280378760072E-08|      22816|
 2|   1.550E+03|   1.7349784033257914E-09|   2.8052543659465369E-08|      19937|
 2|   1.600E+03|   1.9392297881174567E-11|   2.4196281861676678E-08|      17088|
 2|   1.650E+03|   4.1551759638947025E-10|   6.4063337406137833E-08|      14945|
 2|   1.700E+03|   3.2757710441579878E-10|   7.6925236172955212E-09|      13213|
 2|   1.750E+03|   5.9419396227679463E-10|   1.4692630276341993E-08|      11170|
 2|   1.800E+03|   2.4254604128201362E-10|   1.7011335782532173E-08|       9943|
 2|   1.850E+03|  -2.9537930042103871E-12|   6.9864472869631149E-09|       8599|
 2|   1.900E+03|   2.3283355620934439E-10|   9.8958775562028748E-09|       7806|
 2|   1.950E+03|  -3.4926289252288096E-12|   2.7666846854571834E-09|       6687|
 2|   2.000E+03|   1.3681035742175115E-10|   1.2931832851886978E-09|       6101|
 2|   2.050E+03|   1.7201891240342486E-11|   8.0224149801974737E-09|       5315|
 2|   2.100E+03|   3.6361935526913330E-11|   1.2925582709149331E-08|       4668|
 2|   2.150E+03|  -1.7670149061483641E-11|   4.5848781817950425E-10|       4227|
 2|   2.200E+03|   4.1030424472010479E-11|   4.7294351723868737E-10|       3758|
 2|   2.250E+03|   1.1907957857559391E-10|   5.6973532889236299E-10|       3249|
 2|   2.300E+03|  -4.6608064098296911E-12|   1.7801258503589413E-10|       2890|
 2|   2.350E+03|  -1.2475431611429288E-11|   4.9699082121705843E-10|       2691|
 2|   2.400E+03|  -2.1989465190579791E-11|   6.8168714313524939E-11|       2266|
 2|   2.450E+03|  -2.1964632834779878E-11|   1.1769808752774292E-09|       2167|
 3|   0.000E+00|   1.6974952585430123E-02|   2.3805894964729316E-01|    1438844|
 3|   6.250E-02|   3.4167984175908717E-02|   5.6176041441035596E-01|    1497740|
 3|   1.250E-01|   2.7059269141615064E-02|   1.8525962569946403E-01|    1548770|
 3|   1.875E-01|   2.4377460099579432E-02|   1.9219839090759180E-01|    1538774|
 3|   2.500E-01|   2.7183020503711422E-02|   1.1414417579691948E-01|    1480860|
 3|   3.125E-01|   3.4259346709230996E-02|   6.7533890866531632E-01|    1409201|
 3|   3.750E-01|   3.0518873164299576E-02|   2.4276031988283925E-01|    1315782|
 3|   4.375E-01|   3.2338998498704641E-02|   2.3113527014455890E-01|    1230889|
 3|   5.000E-01|   3.5540238089753304E-02|   3.9728078161650116E-01|    1148699|
 3|   5.625E-01|   3.2588229281270857E-02|   2.6023958689524918E-01|    1070696|
 3|   6.250E-01|   3.5598565593136795E-02|   2.7465899470432403E-01|    1004436|
 3|   6.875E-01|   3.5354350005686770E-02|   1.1548209304116351E-01|     940972|
 3|   7.500E-01|   3.6590273040542562E-02|   6.3941388095382867E-01|     884218|
 3|   8.125E-01|   3.4773190789569093E-02|   4.8783715822703982E-01|     835416|
 3|   8.750E-01|   3.6770527075720455E-02|   2.4066516689831574E-01|     790285|
 3|   9.375E-01|   3.0659635415284298E-02|   2.0578054478551117E-01|     749480|
 3|   1.000E+00|   3.6465548691315193E-02|   2.4286027759292406E-01|     716480|
 3|   1.062E+00|   3.2297706185600704E-02|   2.0976225214089780E-01|     685613|
 3|   1.125E+00|   3.2534089748762485E-02|   9.6276366792035206E-01|     656211|
 3|   1.188E+00|   2.9145499840408269E-02|   1.0975986515820872E-01|     632092|
 3|   1.250E+00|   3.1103572810217119E-02|   1.9184112924433550E-01|     609344|
 3|   1.312E+00|   2.7425947272642977E-02|   1.7740402907948061E-01|     587792|
 3|   1.375E+00|   2.6638007933557965E-02|   1.4613819382619736E-01|     573526|
 3|   1.438E+00|   2.8003048605478614E-02|   2.2375382194070808E+00|     556498|
 3|   1.500E+00|   2.5801534953622279E-02|   1.5546787090499262E-01|     544881|
 3|   1.562E+00|   2.3108448054663059E-02|   6.8259608134559135E-01|     534314|
 3|   1.625E+00|   2.5125086892476764E-02|   3.7005219579576176E-01|     523152|
 3|   1.688E+00|   2.4376120768721071E-02|   1.2415497456815157E+00|     513305|
 3|   1.750E+00|   2.3417824778114774E-02|   2.0690848239731111E-01|     509043|
 3|   1.812E+00|   2.0036795451996200E-02|   6.5071172049950321E-01|     504205|
 3|   1.875E+00|   2.2364104793029801E-02|   2.9351959095841618E-01|     502093|
 3|   1.938E+00|   1.9690168546538721E-02|   1.9070463932837581E-01|     497551|
 3|   2.000E+00|   2.1891234274919645E-02|   1.6481063860389047E-01|     496789|
 3|   2.062E+00|   1.9592205435516978E-02|   1.9105352055611136E-01|     499666|
 3|   2.125E+00|   1.8644889722865710E-02|   1.4007416607127288E-01|     502745|
 3|   2.188E+00|   2.3179923962233229E-02|   1.5751393498074653E-01|     505379|
 3|   2.250E+00|   1.3638485277376110E-02|   5.1867169793170874E-02|     509776|
 3|   2.312E+00|   1.6614978075883278E-02|   5.0398520496051480E-02|     517270|
 3|   2.375E+00|   1.9790943835192337E-02|   1.3126148915800245E-01|     527561|
 3|   2.438E+00|   1.8978143056951377E-02|   8.1964825425079657E-02|     538165|
 3|   2.500E+00|   1.6106318837369932E-02|   1.2764751013666764E-01|     550850|
